1458665122,  48202, 3029140.7, 589, 607, 100
1458665123,  48202, 3029141.274, 589, 589, 101
1458665124,  48202, 3029142.282, 594, 590, 101
1458665124,  48202, 3029142.897, 583, 594, 102
1458665125,  48202, 3029143.676, 595, 583, 101
1458665126,  48202, 3029144.499, 620, 595, 98
1458665127,  48202, 3029145.1, 613, 620, 97
1458665127,  48202, 3029145.483, 613, 613, 97
1458665128,  48202, 3029146.098, 617, 613, 97
1458665128,  48202, 3029146.703, 612, 617, 97
1458665129,  48202, 3029147.3, 638, 612, 96
1458665129,  48202, 3029147.876, 654, 638, 92
1458665130,  48202, 3029148.676, 637, 654, 93
1458665131,  48202, 3029149.679, 646, 637, 93
1458665132,  48202, 3029150.104, 662, 646, 91
1458665132,  48202, 3029150.479, 629, 662, 93
1458665133,  48202, 3029151.481, 630, 629, 95
1458665133,  48202, 3029151.897, 660, 630, 93
1458665134,  48202, 3029152.502, 645, 660, 92
1458665135,  48202, 3029153.304, 647, 645, 92
1458665135,  48202, 3029153.874, 646, 647, 92
1458665136,  48202, 3029154.685, 624, 646, 94
1458665137,  48202, 3029155.079, 606, 624, 97
1458665137,  48202, 3029155.684, 606, 606, 99
1458665138,  48202, 3029156.08, 598, 606, 99
1458665139,  48202, 3029157.078, 599, 598, 100
1458665139,  48202, 3029157.483, 617, 599, 98
1458665139,  48202, 3029157.877, 597, 617, 98
1458665140,  48202, 3029158.482, 568, 597, 103
1458665141,  48202, 3029159.077, 569, 568, 105
1458665141,  48202, 3029159.704, 559, 569, 106
1458665142,  48202, 3029160.276, 560, 559, 107
1458665142,  48202, 3029160.704, 549, 560, 108
1458665143,  48202, 3029161.279, 547, 549, 109
1458665144,  48202, 3029162.078, 531, 547, 111
1458665144,  48202, 3029162.703, 562, 531, 109
1458665145,  48202, 3029163.078, 623, 562, 101
1458665146,  48202, 3029164.084, 601, 623, 98
1458665146,  48202, 3029164.48, 584, 601, 101
1458665146,  48202, 3029164.679, 574, 584, 103
1458665147,  48202, 3029165.303, 576, 574, 104
1458665147,  48202, 3029165.904, 575, 576, 104
1458665148,  48202, 3029166.503, 572, 575, 104
1458665149,  48202, 3029167.078, 572, 572, 104
1458665149,  48202, 3029167.679, 568, 572, 105
1458665150,  48202, 3029168.279, 567, 568, 105
1458665150,  48202, 3029168.703, 563, 567, 106
1458665151,  48202, 3029169.703, 555, 563, 107
1458665152,  48202, 3029170.077, 541, 555, 109
1458665152,  48202, 3029170.3, 533, 541, 111
1458665152,  48202, 3029170.875, 527, 533, 113
1458665153,  48202, 3029171.48, 530, 527, 113
1458665153,  48202, 3029171.88, 523, 530, 114
1458665154,  48202, 3029172.485, 538, 523, 113
1458665155,  48202, 3029173.076, 543, 538, 111
1458665155,  48202, 3029173.678, 566, 543, 108
1458665156,  48202, 3029174.079, 575, 566, 105
1458665156,  48202, 3029174.677, 562, 575, 105
1458665157,  48202, 3029175.476, 562, 562, 106
1458665158,  48202, 3029176.504, 587, 565, 104
1458665159,  48202, 3029177.106, 588, 587, 102
1458665159,  48202, 3029177.906, 594, 588, 101
1458665160,  48202, 3029178.3, 604, 594, 100
1458665160,  48202, 3029178.9, 592, 604, 100
1458665161,  48202, 3029179.679, 584, 592, 102
1458665162,  48202, 3029180.276, 572, 584, 103
1458665162,  48202, 3029180.499, 552, 572, 106
1458665163,  48202, 3029181.084, 537, 552, 110
1458665163,  48202, 3029181.677, 532, 537, 112
1458665164,  48202, 3029182.101, 525, 532, 113
1458665164,  48202, 3029182.676, 520, 525, 114
1458665165,  48202, 3029183.101, 520, 520, 115
1458665165,  48202, 3029183.704, 522, 520, 115
1458665166,  48202, 3029184.302, 529, 522, 114
1458665166,  48202, 3029184.881, 521, 529, 114
1458665167,  48202, 3029185.305, 518, 521, 115
1458665167,  48202, 3029185.699, 525, 518, 115
1458665168,  48202, 3029186.285, 537, 525, 112
1458665169,  48202, 3029187.079, 537, 537, 111
1458665169,  48202, 3029187.302, 533, 537, 112
1458665169,  48202, 3029187.904, 527, 533, 113
1458665170,  48202, 3029188.479, 523, 527, 114
1458665170,  48202, 3029188.903, 515, 523, 115
1458665171,  48202, 3029189.476, 515, 515, 116
1458665171,  48202, 3029189.9, 5125, 514, 21
1458665172,  48202, 3029190.085, 506, 515, 117
1458665172,  48202, 3029190.487, 507, 506, 118
1458665172,  48202, 3029190.879, 498, 507, 119
1458665173,  48202, 3029191.706, 494, 498, 120
1458665173,  48202, 3029191.878, 486, 494, 122
1458665174,  48202, 3029192.679, 483, 486, 123
1458665174,  48202, 3029192.901, 482, 483, 124
1458665175,  48202, 3029193.279, 480, 482, 124
1458665176,  48202, 3029194.107, 482, 480, 124
1458665176,  48202, 3029194.686, 487, 482, 123
1458665177,  48202, 3029195.482, 481, 486, 124
1458665177,  48202, 3029195.705, 489, 481, 123
1458665178,  48202, 3029196.506, 490, 489, 122
1458665178,  48202, 3029196.678, 480, 490, 123
1458665179,  48202, 3029197.284, 485, 480, 124
1458665179,  48202, 3029197.881, 488, 485, 123
1458665180,  48202, 3029198.279, 484, 488, 123
1458665180,  48202, 3029198.703, 489, 484, 123
1458665181,  48202, 3029199.106, 488, 489, 122
1458665181,  48202, 3029199.702, 486, 488, 123
1458665182,  48202, 3029200.078, 487, 486, 123
1458665182,  48202, 3029200.687, 486, 487, 123
1458665183,  48202, 3029201.08, 489, 486, 123
1458665183,  48202, 3029201.887, 484, 489, 123
1458665184,  48202, 3029202.281, 483, 484, 124
1458665184,  48202, 3029202.505, 474, 483, 125
1458665185,  48202, 3029203.278, 468, 474, 127
1458665185,  48202, 3029203.502, 467, 468, 128
1458665185,  48202, 3029203.88, 469, 467, 128
1458665186,  48202, 3029204.487, 469, 469, 127
1458665187,  48202, 3029205.103, 466, 469, 128
1458665187,  48202, 3029205.285, 470, 466, 128
1458665188,  48202, 3029206.106, 459, 470, 129
1458665188,  48202, 3029206.278, 455, 459, 131
1458665188,  48202, 3029206.702, 460, 455, 131
1458665189,  48202, 3029207.504, 458, 460, 130
1458665189,  48202, 3029207.878, 461, 458, 130
1458665190,  48202, 3029208.102, 465, 461, 129
1458665191,  48202, 3029209.079, 469, 466, 128
1458665191,  48202, 3029209.503, 471, 469, 127
1458665192,  48202, 3029210.106, 467, 471, 127
1458665192,  48202, 3029210.705, 467, 467, 128
1458665193,  48202, 3029211.281, 471, 467, 127
1458665193,  48202, 3029211.704, 469, 471, 127
1458665193,  48202, 3029211.886, 470, 469, 127
1458665194,  48202, 3029212.501, 470, 470, 127
1458665195,  48202, 3029213.086, 473, 470, 127
1458665195,  48202, 3029213.487, 472, 473, 127
1458665195,  48202, 3029213.68, 468, 472, 127
1458665196,  48202, 3029214.287, 469, 468, 128
1458665196,  48202, 3029214.882, 472, 469, 127
1458665197,  48202, 3029215.306, 463, 472, 128
1458665197,  48202, 3029215.904, 472, 463, 128
1458665198,  48202, 3029216.278, 458, 472, 129
1458665198,  48202, 3029216.502, 452, 458, 131
1458665198,  48202, 3029216.885, 454, 452, 132
1458665199,  48202, 3029217.707, 450, 454, 132
1458665200,  48202, 3029218.08, 442, 450, 134
1458665200,  48202, 3029218.679, 452, 447, 133
1458665201,  48202, 3029219.284, 462, 452, 131
1458665201,  48202, 3029219.903, 482, 462, 127
1458665202,  48202, 3029220.502, 550, 482, 116
1458665203,  48202, 3029221.1, 578, 550, 106
1458665204,  48202, 3029222.479, 613, 636, 96
1458665204,  48202, 3029222.903, 542, 613, 103
1458665205,  48202, 3029223.278, 560, 542, 108
1458665206,  48202, 3029224.286, 582, 560, 105
1458665206,  48202, 3029224.682, 638, 582, 98
1458665207,  48202, 3029225.306, 681, 638, 91
1458665207,  48202, 3029225.883, 614, 681, 92
1458665208,  48202, 3029226.487, 594, 614, 99
1458665208,  48202, 3029226.881, 614, 594, 99
1458665209,  48202, 3029227.709, 608, 614, 98
1458665210,  48202, 3029228.304, 628, 608, 97
1458665210,  48202, 3029228.879, 595, 628, 98
1458665211,  48202, 3029229.703, 575, 595, 102
1458665212,  48202, 3029230.308, 586, 575, 103
1458665212,  48202, 3029230.681, 569, 586, 103
1458665213,  48202, 3029231.084, 565, 569, 105
1458665213,  48202, 3029231.685, 569, 565, 105
1458665214,  48202, 3029232.483, 562, 569, 106
1458665215,  48202, 3029233.089, 557, 562, 107
1458665215,  48202, 3029233.484, 559, 557, 107
1458665215,  48202, 3029233.88, 545, 559, 108
1458665216,  48202, 3029234.486, 545, 545, 110
1458665217,  48202, 3029235.282, 538, 545, 110
1458665217,  48202, 3029235.509, 527, 538, 112
1458665218,  48202, 3029236.28, 525, 527, 114
1458665218,  48202, 3029236.502, 532, 525, 113
1458665219,  48202, 3029237.082, 529, 532, 113
1458665219,  48202, 3029237.687, 525, 529, 113
1458665220,  48202, 3029238.309, 538, 525, 112
1458665220,  48202, 3029238.888, 553, 538, 110
1458665221,  48202, 3029239.48, 554, 553, 108
1458665221,  48202, 3029239.881, 553, 554, 108
1458665222,  48202, 3029240.487, 574, 553, 106
1458665223,  48202, 3029241.304, 574, 574, 104
1458665223,  48202, 3029241.687, 575, 574, 104
1458665224,  48202, 3029242.284, 594, 575, 102
1458665225,  48202, 3029243.683, 587, 585, 102
1458665225,  48202, 3029243.905, 602, 587, 101
1458665226,  48202, 3029244.683, 591, 602, 100
1458665227,  48202, 3029245.109, 591, 591, 101
1458665227,  48202, 3029245.705, 587, 591, 101
1458665228,  48202, 3029246.48, 560, 587, 104
1458665228,  48202, 3029246.882, 557, 560, 107
1458665229,  48202, 3029247.31, 554, 557, 108
1458665229,  48202, 3029247.905, 543, 554, 109
1458665230,  48202, 3029248.481, 547, 543, 110
1458665231,  48202, 3029249.282, 552, 547, 109
1458665231,  48202, 3029249.505, 548, 552, 109
1458665231,  48202, 3029249.688, 5381, 514, 20
1458665232,  48202, 3029250.082, 548, 548, 109
1458665232,  48202, 3029250.687, 546, 548, 109
1458665233,  48202, 3029251.509, 545, 546, 110
1458665233,  48202, 3029251.683, 550, 545, 109
1458665234,  48202, 3029252.28, 558, 550, 108
1458665234,  48202, 3029252.882, 553, 558, 108
1458665235,  48202, 3029253.488, 553, 553, 108
1458665235,  48202, 3029253.882, 556, 553, 108
1458665236,  48202, 3029254.709, 544, 556, 109
1458665237,  48202, 3029255.092, 546, 544, 110
1458665237,  48202, 3029255.682, 538, 546, 110
1458665238,  48202, 3029256.105, 533, 538, 112
1458665238,  48202, 3029256.704, 542, 533, 111
1458665239,  48202, 3029257.309, 539, 542, 111
1458665239,  48202, 3029257.889, 534, 539, 111
1458665240,  48202, 3029258.486, 542, 534, 111
1458665240,  48202, 3029258.882, 554, 542, 109
1458665241,  48202, 3029259.49, 552, 554, 108
1458665241,  48202, 3029259.904, 553, 552, 108
1458665242,  48202, 3029260.68, 554, 553, 108
1458665243,  48202, 3029261.288, 543, 554, 109
1458665243,  48202, 3029261.691, 548, 543, 110
1458665244,  48202, 3029262.309, 552, 548, 109
1458665244,  48202, 3029262.682, 547, 552, 109
1458665245,  48202, 3029263.509, 548, 547, 109
1458665245,  48202, 3029263.681, 545, 548, 109
1458665246,  48202, 3029264.487, 543, 545, 110
1458665246,  48202, 3029264.882, 543, 543, 110
1458665247,  48202, 3029265.482, 543, 543, 110
1458665248,  48202, 3029266.286, 538, 543, 111
1458665248,  48202, 3029266.508, 531, 538, 112
1458665249,  48202, 3029267.087, 533, 531, 112
1458665249,  48202, 3029267.683, 535, 533, 112
1458665250,  48202, 3029268.107, 531, 535, 112
1458665250,  48202, 3029268.682, 535, 531, 112
1458665251,  48202, 3029269.106, 543, 535, 111
1458665251,  48202, 3029269.681, 557, 543, 109
1458665252,  48202, 3029270.488, 543, 557, 109
1458665252,  48202, 3029270.891, 543, 543, 110
1458665253,  48202, 3029271.485, 546, 543, 110
1458665253,  48202, 3029271.885, 539, 546, 110
1458665254,  48202, 3029272.482, 539, 539, 111
1458665254,  48202, 3029272.883, 544, 539, 110
1458665255,  48202, 3029273.687, 534, 544, 111
1458665256,  48202, 3029274.69, 529, 536, 112
1458665258,  48202, 3029276.083, 527, 528, 113
1458665259,  48202, 3029277.889, 532, 535, 112
1458665260,  48202, 3029278.889, 536, 531, 112
1458665261,  48202, 3029279.283, 532, 536, 112
1458665261,  48202, 3029279.913, 528, 532, 113
1458665262,  48202, 3029280.485, 534, 528, 112
1458665263,  48202, 3029281.482, 536, 530, 112
1458665265,  48202, 3029283.884, 556, 547, 108
1458665266,  48202, 3029284.487, 551, 556, 108
1458665267,  48202, 3029285.892, 531, 549, 111
1458665270,  48202, 3029288.091, 542, 541, 110
1458665272,  48202, 3029290.486, 545, 546, 110
1458665273,  48202, 3029291.891, 559, 569, 106
1458665313,  48202, 3029331.687, 710, 676, 86
1458665315,  48202, 3029333.889, 740, 704, 83
1458665341,  48202, 3029359.696, 633, 698, 90
1458665343,  48202, 3029361.29, 663, 651, 91
1458665344,  48202, 3029362.295, 629, 663, 92
1458665344,  48202, 3029362.891, 621, 629, 96
1458665348,  48202, 3029366.293, 697, 740, 83
1458665348,  48202, 3029366.888, 715, 697, 84
